FK Senica,FC Spartak Trnava,04.05.2019,17:00,FK Senica,2,0,"Carlos Daniel Kay (81), Eric Kleybel Ramirez Matheus (90)",Lucas  Lovat (36),
FK Železiarne Podbrezová,FC ViOn Zlaté Moravce - Vráble,04.05.2019,17:00,Zelpo Arena,0,1,Tomáš Ďubek (pen) (80),"René  Paraj (60), Matej  Podstavek (76), Miroslav  Viazanko (79), Antonio  Asanovič (15), Noe Achille  Kwin Amban (78), Tomche  Grozdanovski (84)",
AS Trenčín,FC Nitra,04.05.2019,17:00,Spartak  Myjava,1,4,"Hamza Čatakovič (10), Lukáš Fabiš (34), Frederik Bilovský (62), Marián Chobot (66), Márius Charizopulos (78)","Hamza  Čatakovič (57), Tomáš  Vestenický (11), Matúš  Kuník (45), Lukáš  Fabiš (71)",
FC ViOn Zlaté Moravce - Vráble,AS Trenčín,11.05.2019,17:00,ViOn Aréna,2,1,"Jakub Švec (58), Jakub Švec (88), Peter Kleščík (89)","Peter  Čögley (78), Adrián  Slávik (75)",
FC Spartak Trnava,FK Železiarne Podbrezová,11.05.2019,17:00,Štadión Antona Malatinského,3,1,"Michal Obročník (vl) (14), Kubilay Türk Yilmaz (65), Fabian Miesenböck (75), Samuel Ďatko (11)","Lucas  Lovat (60), Marek Kristián  Bartoš (52)",
FC Nitra,FK Senica,11.05.2019,17:00,"FC Nitra, a.s.",2,3,"Pavol Farkaš (31), Tomáš Kóňa (81), Eric Kleybel Ramirez Matheus (7), Lukáš Fabiš (vl) (41), Eric Kleybel Ramirez Matheus (73)","Pavol  Farkaš (24), Ondrej  Vrábel (88), Márius  Charizopulos (90), Roberto  Dias Correia Filho (33), Sofian  El Moudane (39), Carlos Daniel  Kay (67)",
FK Senica,FC ViOn Zlaté Moravce - Vráble,18.05.2019,17:00,FK Senica,3,1,"Noe Achille Kwin Amban (vl) (11), Désiré Ségbé Azankpo (25), Jean Deretti (54), Tomáš Ďubek (pen) (57)","Erik  Otrísal (56), Jean  Deretti (74), Marko  Totka (90), Tomche  Grozdanovski (44), Jakub  Brašeň (74), Branislav  Ľupták (74)",Noe Achille  Kwin Amban (22)
AS Trenčín,FK Železiarne Podbrezová,18.05.2019,17:00,Spartak  Myjava,4,0,"Joey Sleegers (pen) (5), Hamza Čatakovič (pen) (45), Joey Sleegers (pen) (65), Hamza Čatakovič (71)","Jakub Piotr  Kiwior (45), Miroslav  Viazanko (64)",
FC Nitra,FC Spartak Trnava,18.05.2019,17:00,"FC Nitra, a.s.",0,1,David Alberto Depetris (80),Macario  Hing-Glover (39),
FK Železiarne Podbrezová,FK Senica,24.05.2019,19:00,Zelpo Arena,1,0,Daniel Pavúk (51),"René  Paraj (79), Marko  Tešija (45), Roberto  Dias Correia Filho (79)",
FK Senica,FK Železiarne Podbrezová,23.04.2017,17:30,FK Senica,1,1,"Miloš Kratochvíl (pen) (62), Róbert Polievka (31)","Michal  Ranko (20), Juraj  Kotula (21), Filip  Blažek (56), Róbert  Polievka (54)",
FC Spartak Trnava,AS Trenčín,24.05.2019,19:00,Štadión Antona Malatinského,0,0,,"Anton  Sloboda (23), David Alberto  Depetris (71), Philippe  van Arnhem (37)",
FC ViOn Zlaté Moravce - Vráble,FC Nitra,24.05.2019,19:00,ViOn Aréna,1,0,Martin Válovčan (34),"Tomche  Grozdanovski (85), Pavol  Farkaš (37), Macdonald Ngwa  Niba (59), Marián  Chobot (78), Nemanja  Sokovič (90)",
FK Poprad,AS Trenčín,28.05.2019,19:00,NTC Poprad,2,0,"Adam Pajer (10), Stanislav Šesták (58)","Dávid  Gallovič (52), Enzo Mauro  Arevalo Acosta (61), Kamil  Zekucia (73), Adrián  Slávik (10), Martin  Šulek (21), Osman  Bukari (38), Erhan  Mašovič (72)",
AS Trenčín,FK Poprad,01.06.2019,17:00,Štadión MŠK Žilina,4,1,"Joey Sleegers (11), Martin Šulek (26), Ante Roguljič (78), Milan Corryn (82), Lukáš Horváth (28)","Milan  Corryn (82), Igor  Šemrinec (90), Peter  Maslo (65), Erik  Streňo (90)",
MFK Zemplín Michalovce,MŠK Žilina,20.07.2019,18:00,Mestský futbalový štadión,0,3,"Besir Demiri (4), Ján Bernát (20), Martin Králik (45)","Jozef-Šimon  Turík (26), Martin  Kolesár (26), Kristián  Vallo (22), Róbert  Boženík (26), Branislav  Sluka (85)",
FK Senica,AS Trenčín,20.07.2019,19:00,FK Senica,3,1,"Peter Moses Eneji (68), Peter Moses Eneji (81), Frank Castaneda (pen) (90), David Alberto Depetris (45)","Mihovil  Klapan (21), Erik  Otrísal (64), Peter Moses  Eneji (84), David Alberto  Depetris (90)",
FK Pohronie Žiar n.H. Dolná Ždaňa,ŠK Slovan Bratislava ,20.07.2019,20:00,Žiar nad Hronom,1,3,"Patrik Abrahám (65), Aleksandar Čavrič (8), Andraž Šporar (pen) (53), Andraž Šporar (85)","Ján  Nosko (39), Patrik  Jacko (47), Lukáš  Tesák (53), Dejan  Dražič (82)",
MFK Ružomberok,FC Nitra,21.07.2019,19:00,MFK Ružomberok,1,0,Dalibor Takáč (90),"Ján  Maslo (48), Martin  Regáli (90), Oliver  Podhorin (39), Matúš  Kuník (53), Šimon  Štefanec (90)",
FC Spartak Trnava,ŠKF ORION TIP Sereď,21.07.2019,19:00,Štadión Antona Malatinského,2,0,"Emir Halilovič (19), Bogdan Mitrea (pen) (59)","Bogdan  Mitrea (15), Filip  Dangubič (44), Timotej  Záhumenský (72), Marko  Tešija (73), Ľubomír  Michalík (11), Dino  Špehar (18), Martin  Sus (34), Tidiane Djiby  Ba (39), Martin  Slaninka (57), Roko  Jureškin (90)",
FC ViOn Zlaté Moravce - Vráble,FC DAC 1904 Dunajská Streda,21.07.2019,19:00,ViOn Aréna,1,2,"Denis Duga (21), Zsolt Kalmár (69), Zsolt Kalmár (89)","Tomche  Grozdanovski (11), Martin  Válovčan (44), Michal  Pintér (63), Cesar Rodolfo  Blackman Camarena (6), Eric Kleybel  Ramirez Matheus (63)",
FK Železiarne Podbrezová,ŠK Slovan Bratislava ,31.07.2016,17:00,Zelpo Arena,2,0,"Pavol Šafranko (78), Michal Breznaník (90)","Miroslav  Viazanko (76), Mitchell  Schet (43)",
FC Tatran Prešov,FC ViOn Zlaté Moravce - Vráble,03.05.2017,18:00,NTC Poprad,1,1,"Jakub Rolinc (85), Martin Válovčan (14)","Jakub  Bartek (33), Juraj  Hovančík (39), Martin  Dupkala (40), Lukáš  Kubus (50), Lukáš  Micherda (58), Róbert  Gešnábel (26), Damián  Bariš (48), Pavel  Kováč (90)","Martin  Dupkala (82), Róbert  Gešnábel (60)"
FC Nitra,FC ViOn Zlaté Moravce - Vráble,27.07.2019,18:15,"FC Nitra, a.s.",0,1,Frederik Bilovský (vl) (40),"Marián  Chobot (21), Ondrej  Vrábel (38), Matúš  Kuník (58), Marek  Fábry (60), Nikola  Gatarič (83), Martin  Tóth (18), Michal  Pintér (38), Martin  Chren (61), Branislav  Pindroch (74)",
ŠK Slovan Bratislava ,MFK Zemplín Michalovce,27.07.2019,20:00,Tehelné pole,3,0,"Myenty Abena (1), Erik Daniel (21), Moha Kadfi (70)","Myenty  Abena (10), Denis  Petro (33), Jakub  Grič (65)",
AS Trenčín,MFK Ružomberok,27.07.2019,19:00,Štadión MŠK Žilina,1,1,"Keston Julien (9), Štefan Gerec (22)","Ante  Roguljič (73), Martin  Šulek (90), Hamza  Čatakovič (90), Kristi  Qose (51), Marek  Zsigmund (84), Michal  Jonec (90), Rastislav  Kružliak (90)",
ŠKF ORION TIP Sereď,FK Senica,27.07.2019,19:00,Spartak  Myjava,2,1,"Tidiane Djiby Ba (58), Filip Pankaričan (87), Frank Castaneda (pen) (60)","Martin  Sus (59), Frank  Castaneda (57), Erik  Otrísal (79)",
MŠK Žilina,FC Spartak Trnava,28.07.2019,19:00,Štadión MŠK Žilina,4,2,"Kristián Vallo (16), Martin Králik (40), Filip Balaj (69), Ján Bernát (77), Bogdan Mitrea (52), Bogdan Mitrea (pen) (88)","Róbert  Boženík (44), Filip  Kaša (86), Kristián  Vallo (90), Bogdan  Mitrea (47), Emir  Halilovič (55), Marko  Kelemen (86), Lucas  Lovat (90)",
FC DAC 1904 Dunajská Streda,FK Pohronie Žiar n.H. Dolná Ždaňa,28.07.2019,19:00,MOL Aréna,5,1,"Kristopher Vida (4), Zsolt Kalmár (30), Abdulrahman Taiwo (54), Kristopher Vida (75), Eric Kleybel Ramirez Matheus (88), Peter Mazan (pen) (56)",Ján  Hatok (87),
FK Senica,ŠK Slovan Bratislava ,03.08.2019,18:00,FK Senica,0,3,"Nono Villar (5), Rafael Ratao (33), Aleksandar Čavrič (66)","Lovro  Cvek (72), Jakub  Krč (78), Luis  Ramirez (79)",
MŠK Žilina,AS Trenčín,03.08.2019,19:00,Štadión MŠK Žilina,2,1,"Branislav Sluka (8), Michal Tomič (74), Abdul Musa Zubairu (59)","Ján  Bernát (43), Kristián  Vallo (51), Miroslav  Káčer (75), Peter  Kleščík (4), Ruben  Ligeon (79)",
MFK Ružomberok,FK Pohronie Žiar n.H. Dolná Ždaňa,03.08.2019,19:00,MFK Ružomberok,0,1,Kristi Qose (vl) (78),"Michal  Jonec (31), Alexander  Mojžiš (32), Lukáš  Kojnok (70), Patrik  Abrahám (9), Ján  Hatok (68)",
FC Spartak Trnava,FC Nitra,04.08.2019,18:00,Štadión Antona Malatinského,2,0,"Ivan Mesík (3), Alex Sobczyk (87)","Joao  Diogo (65), Marko  Tešija (77), Matúš  Kuník (43), Nikola  Gatarič (70), Pavol  Farkaš (86)",
FC Spartak Trnava,ŠK Slovan Bratislava ,26.04.2017,17:20,Štadión Antona Malatinského,0,3,"Aleksandar Čavrič (29), Joeri De Kamps (69), Tomáš Kóňa (90)","Robert  Ndip Tambe (43), Boris  Godál (58), Patrik  Pinte (21), Kornel  Saláta (53), Vukan  Savičevič (84)",
ŠKF ORION TIP Sereď,FC DAC 1904 Dunajská Streda,04.08.2019,19:00,Spartak  Myjava,3,1,"Denis Ventúra (pen) (69), Tomáš Hučko (74), Dino Špehar (76), Zsolt Kalmár (pen) (84)","Tomáš  Hučko (42), Cleber Silva  Nascimento (63), Roko  Jureškin (83), Eric  Davis (38), Kristopher  Vida (61), Cesar Rodolfo  Blackman Camarena (81), Jakub  Švec (90)",
FC ViOn Zlaté Moravce - Vráble,MFK Zemplín Michalovce,03.08.2019,19:00,ViOn Aréna,1,0,Tomáš Ďubek (7),"Michal  Pintér (72), Dávid  Richtárech (79), Til  Mavretič (29)",
MFK Ružomberok,MŠK Žilina,10.08.2019,18:00,MFK Ružomberok,2,3,"Dalibor Takáč (54), Tihomir Kostadinov (58), Branislav Sluka (3), Ján Bernát (27), Róbert Boženík (40)","Tihomir  Kostadinov (14), Dalibor  Takáč (72), Filip  Kaša (14)",
ŠK Slovan Bratislava ,FC ViOn Zlaté Moravce - Vráble,10.08.2019,19:00,Tehelné pole,4,0,"David Holman (35), Artem Suchockij (48), Nono Villar (65), David Strelec (pen) (85)","Rabiu  Ibrahim (32), Joeri  De Kamps (45), Mitch  Apau (52), Martin  Kovaľ (33), Tomche  Grozdanovski (59)",
AS Trenčín,FC DAC 1904 Dunajská Streda,10.08.2019,19:00,Štadión MŠK Žilina,2,1,"Abdul Musa Zubairu (54), Hamza Čatakovič (90), Kristopher Vida (19)","Abdul Musa  Zubairu (54), Martin  Šulek (84), Eric Kleybel  Ramirez Matheus (14), Connor  Ronan (52), Dominik  Kružliak (55)",
FK Pohronie Žiar n.H. Dolná Ždaňa,FC Spartak Trnava,11.08.2019,18:00,Žiar nad Hronom,2,2,"Lukáš Pellegrini (73), Patrik Abrahám (90), Rafael Tavares (43), Filip Oršula (71)","Ján  Nosko (37), Lukáš  Tesák (77), Patrik  Abrahám (90), Marko  Tešija (75), Joao  Diogo (77), Lucas  Lovat (90)",
MFK Zemplín Michalovce,FK Senica,10.08.2019,19:00,Mestský futbalový štadión,3,0,"Matej Trusa (9), Jose Carrillo (27), Igor Žofčák (42)","Lovro  Cvek (41), Joss  Didiba (42), Jakub  Krč (54)",Matej  Trusa (76)
FC Nitra,ŠKF ORION TIP Sereď,10.08.2019,19:00,"FC Nitra, a.s.",3,2,"Marián Chobot (30), Milan Ristovski (49), Milan Ristovski (pen) (67), Dino Špehar (75), Roko Jureškin (78)","Marek  Fábry (87), Michal  Faško (90), Denis  Ventúra (25), Ľubomír  Michalík (57), Tidiane Djiby  Ba (66)",
FC Spartak Trnava,AS Trenčín,17.08.2019,18:00,Štadión Antona Malatinského,1,2,"Alex Sobczyk (24), Ivenzo Comvalius (35), Bogdan Mitrea (vl) (72)","Marko  Tešija (40), Osman  Bukari (54), Ryan  Koolwijk (75), Igor  Šemrinec (79), Jakub  Kadák (90)",
FK Senica,MFK Ružomberok,17.08.2019,19:00,FK Senica,2,2,"Frank Castaneda (19), Frank Castaneda (31), Filip Twardzik (pen) (45), Ondřej Novotný (65)","Jakub  Krč (49), Roberto  Dias Correia Filho (59), Denis  Baumgartner (75), Ivan  Krajčírik (29), Dalibor  Takáč (40), Kristi  Qose (45)",
MFK Ružomberok,MFK Zemplín Michalovce,26.04.2017,19:00,MFK Ružomberok,3,1,"Jakub Mareš (32), Tomáš Ďubek (37), Jakub Mareš (54), Filip Serečin (81)",,
FC ViOn Zlaté Moravce - Vráble,FK Pohronie Žiar n.H. Dolná Ždaňa,17.08.2019,19:00,ViOn Aréna,0,0,,"Peter  Čögley (50), Denis  Duga (71), Lukáš  Pellegrini (77), András  Mészáros (86)",
FC DAC 1904 Dunajská Streda,MFK Zemplín Michalovce,18.08.2019,18:00,MOL Aréna,1,1,"Abdulrahman Taiwo (75), Sidibe Modibo (8)",Llazaros  Rota (47),
MŠK Žilina,FC Nitra,17.08.2019,19:00,Štadión MŠK Žilina,3,0,"Ján Bernát (17), Ján Bernát (36), Dávid Ďuriš (83)","Ivan  Diaz (77), Oliver  Podhorin (65), Pavol  Farkaš (72)",
ŠKF ORION TIP Sereď,ŠK Slovan Bratislava ,17.08.2019,19:00,Spartak  Myjava,0,4,"Kenan Bajrič (25), Artem Suchockij (42), Andraž Šporar (65), Rafael Ratao (90)","Roko  Jureškin (49), Tomáš  Hučko (52), Martin  Slaninka (90)",
FK Pohronie Žiar n.H. Dolná Ždaňa,AS Trenčín,24.08.2019,19:00,Žiar nad Hronom,0,4,"Ante Roguljič (5), Osman Bukari (41), Hamza Čatakovič (68), Gino van Kessel (85)","Lukáš  Tesák (31), Patrik  Abrahám (90), Hamza  Čatakovič (55), Ryan  Koolwijk (90)",
ŠK Slovan Bratislava ,MŠK Žilina,25.08.2019,17:30,Tehelné pole,1,1,"Rafael Ratao (37), Miroslav Káčer (pen) (79)","Mitch  Apau (79), Dominik  Holec (35), Filip  Balaj (88)",
FK Senica,FC ViOn Zlaté Moravce - Vráble,23.08.2019,19:00,FK Senica,1,3,"Joss Didiba (25), Tomáš Ďubek (pen) (17), Tomáš Ďubek (68), Senad Jarovič (71)","Tenton  Yenne (62), Martin  Tóth (36), Senad  Jarovič (45), Tomáš  Ďubek (61), Jakub  Brašeň (82)",
MFK Zemplín Michalovce,ŠKF ORION TIP Sereď,24.08.2019,19:00,Mestský futbalový štadión,1,1,"Matúš Vojtko (17), Cleber Silva Nascimento (9)","Peter  Kolesár (69), Matúš  Vojtko (87), Dejan  Iliev (41), Matheus  Olavo (72), Kristián  Lukáčik (82)",
MFK Ružomberok,FC Spartak Trnava,24.08.2019,19:00,MFK Ružomberok,0,1,Bogdan Mitrea (pen) (40),"Filip  Twardzik (39), Ondřej  Novotný (86), Ivan  Mesík (16), Bogdan  Mitrea (65), Alex  Sobczyk (75), Dobrivoj  Rusov (86)",
FC Nitra,FC DAC 1904 Dunajská Streda,25.08.2019,19:15,"FC Nitra, a.s.",1,2,"Milan Ristovski (38), Kristián Koštrna (39), Andrej Fábry (56)","Ondrej  Vrábel (22), Samuel  Šefčík (90), Andrej  Fábry (43), Abdulrahman  Taiwo (58), Martin  Jedlička (75), Danylo  Beskorovainyi (76), Máté  Vida (89)",
FK Železiarne Podbrezová,FC ViOn Zlaté Moravce - Vráble,26.04.2017,19:00,Zelpo Arena,2,0,"Endy Opoku Bernadina (18), Matúš Mikuš (90)","Ondřej  Machuča (29), Damián  Bariš (42)",
MŠK Žilina,FK Senica,31.08.2019,19:00,Štadión MŠK Žilina,5,0,"Róbert Boženík (24), Dávid Ďuriš (48), Miroslav Káčer (61), Miroslav Káčer (74), Martin Králik (85)","Róbert  Boženík (46), Martin  Králik (65), Roberto  Dias Correia Filho (48), Gustavo  Cascardo (55), Denis  Baumgartner (69), Sofian  El Moudane (71)",
FC Spartak Trnava,MFK Zemplín Michalovce,31.08.2019,18:00,Štadión Antona Malatinského,2,1,"Bogdan Mitrea (pen) (60), Emir Halilovič (76), Matej Trusa (30)","Lucas  Lovat (85), Jakub  Grič (55), Sidibe  Modibo (82)",
FC ViOn Zlaté Moravce - Vráble,MFK Ružomberok,31.08.2019,19:00,ViOn Aréna,4,2,"Jakub Brašeň (13), Anton Sloboda (34), Jakub Švec (43), Tomáš Ďubek (55), Filip Twardzik (pen) (66), Štefan Gerec (76)","Anton  Sloboda (14), Tomáš  Ďubek (30)",
FC DAC 1904 Dunajská Streda,ŠK Slovan Bratislava ,01.09.2019,18:00,MOL Aréna,5,2,"Eric Davis (pen) (36), Kristopher Vida (45), Eric Kleybel Ramirez Matheus (52), Andrej Fábry (68), Eric Kleybel Ramirez Matheus (75), Andraž Šporar (pen) (18), Myenty Abena (54)","Kristián  Koštrna (57), Matej  Oravec (86), Artem  Suchockij (43), Myenty  Abena (47), Marin  Ljubičič (83)",Joeri  De Kamps (35)
ŠKF ORION TIP Sereď,FK Pohronie Žiar n.H. Dolná Ždaňa,31.08.2019,19:00,Spartak  Myjava,3,3,"Alex Iván (8), Ján Nosko (vl) (58), Tomáš Hučko (60), Mateusz Zachara (14), Patrik Abrahám (19), Patrik Jacko (90)","Bankole Olawale  Adekuoroye (90), Ján  Nosko (5)",
AS Trenčín,FC Nitra,01.09.2019,19:00,Štadión MŠK Žilina,2,2,"Ryan Koolwijk (19), Hamza Čatakovič (31), Marián Chobot (52), Milan Ristovski (57)","Ante  Roguljič (42), Martin  Šulek (69), Keston  Julien (83), Ondrej  Vrábel (40), Matúš  Kuník (48)",
MFK Zemplín Michalovce,AS Trenčín,14.09.2019,19:00,Mestský futbalový štadión,2,1,"Sidibe Modibo (15), Jozef-Šimon Turík (32), Gino van Kessel (61)","Jose  Carrillo (14), Peter  Kolesár (17)",Cole  Kpekawa (7)
FK Senica,FC DAC 1904 Dunajská Streda,14.09.2019,19:00,FK Senica,0,1,Kristopher Vida (53),Danylo  Beskorovainyi (84),
FC ViOn Zlaté Moravce - Vráble,MŠK Žilina,14.09.2019,19:00,ViOn Aréna,0,0,,"Anton  Sloboda (39), Denis  Duga (63), Besir  Demiri (64), Róbert  Boženík (71)",
FK Pohronie Žiar n.H. Dolná Ždaňa,FC Nitra,14.09.2019,14:00,Žiar nad Hronom,0,3,"Samuel Šefčík (12), Ondrej Vrábel (30), Milan Ristovski (66)","David  Hrnčár (55), Jakub  Sedláček (72), Ondrej  Vrábel (20)",
FC DAC 1904 Dunajská Streda,FK Senica,27.04.2017,18:00,MOL Aréna,1,0,Erik Pačinda (76),"Kristopher  Vida (21), Esmerald  Aluku (90), Ondřej  Šašinka (90)",
ŠK Slovan Bratislava ,FC Spartak Trnava,15.09.2019,18:00,Tehelné pole,2,0,"Andraž Šporar (20), Dejan Dražič (90)","Erik  Daniel (9), Rabiu  Ibrahim (75), Jurij  Medveděv (86), Andraž  Šporar (90), Alex  Sobczyk (8), Ivan  Mesík (25), Dobrivoj  Rusov (90)",
MFK Ružomberok,ŠKF ORION TIP Sereď,14.09.2019,19:00,MFK Ružomberok,1,1,"Kristi Qose (28), Adam Morong (75)","Štefan  Gerec (77), Marek  Zsigmund (78), Tomás  Dabó (45), Filip  Pankaričan (81)",
FC Spartak Trnava,FK Senica,18.09.2019,18:00,Štadión Antona Malatinského,0,0,,"Rafael  Tavares (21), Lucas  Lovat (90), Lovro  Cvek (39), Mihovil  Klapan (56), Sadam  Sulley (65), Sofian  El Moudane (90)",
ŠKF ORION TIP Sereď,FC ViOn Zlaté Moravce - Vráble,21.09.2019,19:00,Spartak  Myjava,0,0,,"Gustavo  Henrique (73), Anton  Sloboda (80)",
FC DAC 1904 Dunajská Streda,MFK Ružomberok,21.09.2019,17:00,MOL Aréna,0,1,Alexander Mojžiš (44),"Kristián  Koštrna (90), Matej  Čurma (7)",
MŠK Žilina,FK Pohronie Žiar n.H. Dolná Ždaňa,21.09.2019,19:00,Štadión MŠK Žilina,2,1,"Filip Kaša (4), Róbert Boženík (55), Michal Klec (78)","Branislav  Sluka (90), Peter  Mazan (7), Yusuf Nasri  Mainge (42), Patrik  Jacko (59), Marek Kristián  Bartoš (90)",
FC Nitra,MFK Zemplín Michalovce,21.09.2019,19:00,"FC Nitra, a.s.",0,2,"Ian Soler Pino (61), Sidibe Modibo (90)","Samuel  Šefčík (44), Pavol  Farkaš (52), Pedrito  Martinez (55), Jose  Carrillo (59), Kyriakos  Savvidis (83)",
AS Trenčín,ŠK Slovan Bratislava ,22.09.2019,18:00,Štadión MŠK Žilina,2,4,"Ante Roguljič (37), Gino van Kessel (46), Andraž Šporar (25), David Strelec (29), David Strelec (56), Andraž Šporar (74)","Abdul Musa  Zubairu (34), Joeri  De Kamps (70), Nono  Villar (75)",
FK Senica,FK Pohronie Žiar n.H. Dolná Ždaňa,28.09.2019,19:00,FK Senica,1,0,Samson Akinyoola (86),,
FC ViOn Zlaté Moravce - Vráble,FC Spartak Trnava,29.09.2019,18:00,ViOn Aréna,1,3,"Silvio Junior (86), Alex Sobczyk (5), Alex Sobczyk (18), Rafael Tavares (35)","Peter  Čögley (17), Jakub  Brašeň (23), Anton  Sloboda (77), Silvio  Junior (86), Bogdan  Mitrea (14)",
AS Trenčín,MŠK Žilina,28.04.2017,18:00,Štadión Sihoť,2,1,"Giorgi Beridze (31), Rangelo Janga (67), Ramil Šejdajev (21)","James  Lawrence (85), Filip  Hlohovský (55), Denis  Vavro (62)",
FC DAC 1904 Dunajská Streda,MŠK Žilina,29.09.2019,18:00,MOL Aréna,1,0,Eric Davis (22),"Danylo  Beskorovainyi (55), Martin  Jedlička (90), Branislav  Sluka (46)",
ŠK Slovan Bratislava ,FC Nitra,28.09.2019,19:00,Tehelné pole,5,0,"David Holman (39), David Holman (40), David Holman (53), David Strelec (67), Nono Villar (86)",Nikola  Gatarič (42),
ŠKF ORION TIP Sereď,AS Trenčín,28.09.2019,16:30,Spartak  Myjava,1,1,"Tidiane Djiby Ba (69), Keston Julien (45)","Martin  Slaninka (65), Ruben  Ligeon (24), Abdul Musa  Zubairu (60)",
MFK Zemplín Michalovce,MFK Ružomberok,28.09.2019,19:00,Mestský futbalový štadión,0,1,Alexander Mojžiš (90),"Jose  Carrillo (37), Llazaros  Rota (90), Ján  Maslo (27), Štefan  Gerec (89)",
MŠK Žilina,ŠKF ORION TIP Sereď,05.10.2019,17:00,Štadión MŠK Žilina,1,0,Ján Bernát (1),"Besir  Demiri (41), Lukáš  Jánošík (85), Maj  Rorič (14), Tidiane Djiby  Ba (56), Denis  Ventúra (70)",
MFK Ružomberok,ŠK Slovan Bratislava ,06.10.2019,18:00,MFK Ružomberok,1,1,"Tomáš Bobček (39), Andraž Šporar (84)","Marek  Zsigmund (76), Tihomir  Kostadinov (90), Martin  Regáli (90), David  Holman (84)",
FC Nitra,FK Senica,05.10.2019,17:00,"FC Nitra, a.s.",1,4,"Tenton Yenne (vl) (51), Sadam Sulley (11), Sofian El Moudane (35), Joss Didiba (63), Frank Castaneda (78)","Oliver  Podhorin (37), Frank  Castaneda (55)",
FC Spartak Trnava,FC DAC 1904 Dunajská Streda,05.10.2019,16:30,Štadión Antona Malatinského,1,2,"Lucas Lovat (68), Andrej Fábry (5), Kristopher Vida (74)","Ivan  Mesík (78), Eric Kleybel  Ramirez Matheus (38), Martin  Jedlička (90)",
FK Pohronie Žiar n.H. Dolná Ždaňa,MFK Zemplín Michalovce,05.10.2019,17:00,Žiar nad Hronom,2,2,"Lukáš Pellegrini (16), Michal Klec (85), Sidibe Modibo (7), Pedrito Martinez (62)","Patrik  Abrahám (26), Yusuf Nasri  Mainge (69), András  Mészáros (90), Sidibe  Modibo (33), Jakub  Grič (86)",
AS Trenčín,FC ViOn Zlaté Moravce - Vráble,06.10.2019,17:00,Štadión MŠK Žilina,2,2,"Hamza Čatakovič (pen) (22), Keston Julien (75), Anton Sloboda (33), Tomáš Ďubek (50)","Adrián  Slávik (35), Michal  Pintér (28), Senad  Jarovič (90)",
FC Tatran Prešov,FK Železiarne Podbrezová,06.05.2017,19:00,NTC Poprad,0,2,"Matej Kochan (pen) (43), Miroslav Viazanko (70)","Lukáš  Micherda (55), Miroslav  Petko (60), Róbert  Polievka (16), Jaroslav  Kostelný (31), Patrik  Vajda (67)",
MŠK Žilina,MFK Zemplín Michalovce,19.10.2019,17:00,Štadión MŠK Žilina,1,1,"Lukáš Jánošík (pen) (24), Milan Kvocera (35)","Róbert  Boženík (45), Dávid  Ďuriš (90), Kyriakos  Savvidis (12), Jose  Carrillo (23), Emmanuel  Mensah (76), Pedrito  Martinez (83)",Ivan  Diaz (74)
